ID,ModelText,BodyTypeText,Ccm,City,Co2EmissionText,ConditionTypeText,ConsumptionRatingText,ConsumptionTotalText,Doors,DriveTypeText,FirstRegMonth,FirstRegYear,FuelTypeText,Hp,InteriorColorText,Km,Properties,Seats,TransmissionTypeText,BodyColorText,MakeText,extracted-value-ConsumptionTotalText,extracted-unit-ConsumptionTotalText
145.0,190,Limousine,2497,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,10,1990,Benzin,195,schwarz,162000,null,5,Schaltgetriebe manuell,Blue,Mercedes-Benz,null,""
537.0,"",Limousine,845,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1960,Benzin,33,beige,177000,"\"Ab MFK\"",5,Schaltgetriebe,Black,Renault,null,""
753.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,1,2003,Benzin,450,schwarz,59000,"\"Ab MFK\"",5,Automat sequentiell,Black,Audi,14.6,l/100km
851.0,CL 600,Coupé,5786,Zuzwil,321 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,2,2000,Benzin,367,schwarz,75400,"\"Ab MFK\", \"Direkt-/Parallelimport\"",4,Automat,Silver,Mercedes-Benz,13.4,l/100km
852.0,911,Coupé,3600,Zuzwil,null,Occasion,null,12.9 l/100km,2,Hinterradantrieb,10,1999,Benzin,360,null,47900,"\"Ab MFK\"",4,Schaltgetriebe manuell,Silver,Porsche,12.9,l/100km
898.0,R8,Cabriolet,5204,Zuzwil,332 g/km,Occasion,G,14.2 l/100km,2,Allrad,6,2012,Benzin,560,schwarz,5900,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Silver,Audi,14.2,l/100km
928.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,3,2003,Benzin,450,grau,34000,"\"Direkt-/Parallelimport\"",5,Automat,Silver,Audi,14.6,l/100km
959.0,PANAMERA,Limousine,4806,Zuzwil,254 g/km,Occasion,G,10.8 l/100km,5,Allrad,5,2010,Benzin,400,beige,35500,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Silver,Porsche,10.8,l/100km
1046.0,750,Limousine,5379,Zuzwil,327 g/km,Occasion,null,14.2 l/100km,4,Hinterradantrieb,3,1997,Benzin,327,schwarz,69600,"\"Ab MFK\"",5,Automat sequentiell,Silver,Bmw,14.2,l/100km
109.0,COUPÉ GT,Coupé,4244,Zuzwil,400 g/km,Occasion,null,17.5 l/100km,2,Hinterradantrieb,8,2003,Benzin,390,blau,61400,"\"Ab MFK\"",4,Automatik-Getriebe,Blue,Maserati,17.5,l/100km
261.0,CL 500,Coupé,4966,Zuzwil,270 g/km,Neu,G,11.4 l/100km,2,Hinterradantrieb,1,2005,Benzin,306,schwarz,165,"\"Ab MFK\"",4,Automat sequentiell,Gray,Mercedes-Benz,11.4,l/100km
526.0,GALLARDO,Coupé,5204,Zuzwil,325 g/km,Occasion,G,13.7 l/100km,2,Allrad,6,2008,Benzin,560,schwarz,28500,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Black,Lamborghini,13.7,l/100km
809.0,Silver Spur,Limousine,6747,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,9,1988,null,215,beige,73800,"\"Ab MFK\"",5,Automatik-Getriebe,Black,Rolls-Royce,null,""
839.0,365,Coupé,4390,Sursee,null,Oldtimer,null,null,2,null,9,1970,Benzin,352,schwarz,8000,null,2,null,Silver,Ferrari,null,""
1027.0,CLK 55 AMG,Coupé,5439,Zuzwil,281 g/km,Occasion,G,11.7 l/100km,2,Hinterradantrieb,6,2000,Benzin,347,schwarz,79500,"\"Ab MFK\"",4,Automat,Silver,Mercedes-Benz,11.7,l/100km
107.0,ARNAGE,Limousine,6761,Zuzwil,456 g/km,Occasion,G,19.2 l/100km,4,Hinterradantrieb,5,2000,Benzin,405,grau,19300,"\"Ab MFK\"",5,Automat,Blue,Bentley,19.2,l/100km
433.0,911,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,1,2004,Benzin,610,schwarz,47500,"\"Ab MFK\"",4,Schaltgetriebe manuell,Other,Porsche,12.9,l/100km
462.0,E 63 AMG,Limousine,5461,Zuzwil,230 g/km,Occasion,G,9.8 l/100km,4,Hinterradantrieb,1,2012,Benzin,557,anthrazit,20100,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Red,Mercedes-Benz,9.8,l/100km
1120.0,Alpine A110,Coupé,1255,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1971,Benzin,0,schwarz,31800,"\"Ab MFK\"",2,Schaltgetriebe,White,Renault,null,""
416.0,SL 500,Cabriolet,4966,Zuzwil,292 g/km,Occasion,G,12.1 l/100km,2,Hinterradantrieb,5,2004,Benzin,306,anthrazit,7600,"\"Ab MFK\"",2,Automat sequentiell,Other,Mercedes-Benz,12.1,l/100km
548.0,456,Coupé,5474,Zuzwil,520 g/km,Occasion,G,22.3 l/100km,2,Hinterradantrieb,12,1999,Benzin,442,beige,18200,"\"Ab MFK\"",4,Automat,Black,Ferrari,22.3,l/100km
655.0,730,Limousine,2993,Zuzwil,210 g/km,Occasion,G,7.9 l/100km,4,Hinterradantrieb,11,2007,Diesel,231,beige,62000,"\"Ab MFK\"",5,Automat sequentiell,Black,Bmw,7.9,l/100km
664.0,F360,Coupé,3586,Zuzwil,440 g/km,Occasion,G,17.9 l/100km,2,Hinterradantrieb,10,1999,Benzin,400,blau,26200,"\"Ab MFK\"",2,Automatik-Getriebe,Black,Ferrari,17.9,l/100km
804.0,S 320,Limousine,3199,Zuzwil,305 g/km,Occasion,null,13.4 l/100km,4,Hinterradantrieb,8,1997,Benzin,231,grau,58000,"\"Ab MFK\"",5,Automat,Black,Mercedes-Benz,13.4,l/100km
1002.0,"",Cabriolet,2000,Zuzwil,null,Occasion,null,null,2,null,7,1969,Benzin,143,schwarz,23300,"\"Ab MFK\"",2,null,Silver,Datsun,null,""
1142.0,"",Cabriolet,3499,Zuzwil,null,Occasion,null,null,0,Hinterradantrieb,1,2004,Benzin,250,weiss,1,"\"Rennwagen\"",2,Schaltgetriebe,White,Agm,null,""
1144.0,911,Cabriolet,3824,Zuzwil,280 g/km,Occasion,null,11.6 l/100km,2,Hinterradantrieb,8,2006,Benzin,355,rot,29800,"\"Ab MFK\"",2,Automatik-Getriebe,White,Porsche,11.6,l/100km
353.0,V12 Vanquish,Coupé,5935,Zuzwil,396 g/km,Occasion,G,16.7 l/100km,2,Hinterradantrieb,1,2003,Benzin,470,beige,24600,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Gray,Aston Martin,16.7,l/100km
645.0,535,Limousine,3498,Zuzwil,null,Occasion,null,12.0 l/100km,4,Hinterradantrieb,6,1996,Benzin,235,grau,86100,"\"Ab MFK\"",5,Schaltgetriebe manuell,Black,Bmw,12.0,l/100km
754.0,911,Coupé,3387,Zuzwil,null,Occasion,null,11.8 l/100km,2,Hinterradantrieb,5,1998,Benzin,300,beige,26000,"\"Ab MFK\"",4,Automatik-Getriebe,Black,Porsche,11.8,l/100km
1125.0,SL 500,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1991,Benzin,320,grau,197800,"\"Ab MFK\"",2,Automat,White,Mercedes-Benz,null,""
157.0,X3,SUV / Geländewagen,2979,Zuzwil,276 g/km,Occasion,null,11.4 l/100km,5,Allrad,10,2004,Benzin,231,beige,86200,"\"Ab MFK\"",5,Automatik-Getriebe,Blue,Bmw,11.4,l/100km
240.0,911,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,10,2001,Benzin,420,schwarz,25900,"\"Ab MFK\"",4,Schaltgetriebe manuell,Gray,Porsche,12.9,l/100km
3.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,10,2002,Benzin,450,beige,38500,"\"Ab MFK\"",5,Automat sequentiell,Blue,Audi,14.6,l/100km
547.0,528,Kombi,2793,Zuzwil,230 g/km,Occasion,G,9.7 l/100km,5,Hinterradantrieb,4,1997,Benzin,193,schwarz,38000,"\"Ab MFK\"",5,Schaltgetriebe manuell,Black,Bmw,9.7,l/100km
724.0,740,Limousine,4398,Zuzwil,329 g/km,Occasion,null,13.8 l/100km,4,Hinterradantrieb,12,1996,Benzin,286,schwarz,65000,"\"Ab MFK\"",5,Automat,Black,Bmw,13.8,l/100km
73.0,XJ,Limousine,4196,Zuzwil,269 g/km,Occasion,G,11.4 l/100km,4,Hinterradantrieb,11,2007,Benzin,298,beige,74000,"\"Ab MFK\"",5,Automat,Blue,Jaguar,11.4,l/100km
777.0,M5,Limousine,4395,Zuzwil,232 g/km,Occasion,G,9.9 l/100km,4,Hinterradantrieb,3,2013,Benzin,560,braun,4600,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Black,Bmw,9.9,l/100km
786.0,3.0,Limousine,3003,Zuzwil,null,Occasion,null,null,2,null,1,1973,Benzin,200,schwarz,129800,"\"Ab MFK\"",0,null,Black,Bmw,null,""
848.0,911,Coupé,3297,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1991,Benzin,320,rot,101300,"\"Ab MFK\"",4,Schaltgetriebe manuell,Silver,Porsche,null,""
691.0,VIPER,Cabriolet,7986,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1996,Benzin,364,grau,20000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Black,Chrysler,null,""
794.0,"",Coupé,2171,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,3,1982,Benzin,150,grau,40100,"\"Ab MFK\"",4,Schaltgetriebe,Black,Talbot,null,""
881.0,R5,Kleinwagen,1397,Zuzwil,null,Occasion,null,null,3,Vorderradantrieb,7,1981,Benzin,93,mehrfarbig,147800,null,5,Schaltgetriebe,Silver,Renault,null,""
76.0,911,Cabriolet,3600,Zuzwil,null,Occasion,null,11.9 l/100km,2,Hinterradantrieb,1,1996,Benzin,285,grau,78000,"\"Ab MFK\"",4,Schaltgetriebe manuell,Blue,Porsche,11.9,l/100km
760.0,F360,Coupé,3586,Zuzwil,440 g/km,Occasion,G,19.1 l/100km,2,Hinterradantrieb,3,2004,Benzin,415,schwarz,27650,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Black,Ferrari,19.1,l/100km
810.0,XK,Cabriolet,5000,Zuzwil,292 g/km,Occasion,G,12.5 l/100km,2,Hinterradantrieb,3,2009,Benzin,510,schwarz,49500,"\"Ab MFK\"",4,Automat sequentiell,Black,Jaguar,12.5,l/100km
1053.0,LAND CRUISER,SUV / Geländewagen,4228,Zuzwil,null,Occasion,null,null,3,Allrad,2,1982,Benzin,135,grau,5000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Silver,Toyota,null,""
1103.0,PANTERA,Limousine,5752,Zuzwil,null,Occasion,null,null,0,Hinterradantrieb,9,1974,Benzin,0,schwarz,68100,null,2,Schaltgetriebe,White,De Tomaso,null,""
20.0,SL 55 AMG,Cabriolet,5439,Zuzwil,324 g/km,Occasion,G,13.5 l/100km,2,Hinterradantrieb,3,2006,Benzin,517,schwarz,47000,"\"Ab MFK\"",2,Automat sequentiell,Blue,Mercedes-Benz,13.5,l/100km
271.0,535,Kombi,2979,Zuzwil,179 g/km,Occasion,F,7.7 l/100km,5,Hinterradantrieb,7,2011,Benzin,306,beige,76500,"\"Ab MFK\"",5,Automat sequentiell,Gray,Bmw,7.7,l/100km
318.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,11,2002,Benzin,450,beige,38500,"\"Ab MFK\"",5,Automat sequentiell,Gray,Audi,14.6,l/100km
350.0,RANGE ROVER,SUV / Geländewagen,4554,Zuzwil,414 g/km,Occasion,null,16.2 l/100km,5,Allrad,6,1998,Benzin,226,schwarz,42000,"\"Ab MFK\"",5,Automat,Gray,Land Rover,16.2,l/100km
467.0,911,Coupé,3598,Zuzwil,null,Occasion,null,null,2,Allrad,4,1995,Benzin,272,grün,96000,"\"Ab MFK\"",4,Schaltgetriebe manuell,Red,Porsche,null,""
644.0,METRO,Coupé,2991,Zuzwil,null,Occasion,null,null,2,Allrad,2,1986,Benzin,410,schwarz,2500,"\"Ab MFK\"",2,Schaltgetriebe,Black,Mg,null,""
679.0,RS4,Kombi,4163,Zuzwil,249 g/km,Occasion,G,10.7 l/100km,5,Allrad,3,2013,Benzin,450,mehrfarbig,34200,"\"Ab MFK\", \"Direkt-/Parallelimport\"",5,Automatisiertes Schaltgetriebe,Black,Audi,10.7,l/100km
699.0,COUPÉ,Coupé,2656,Zuzwil,236 g/km,Occasion,G,9.9 l/100km,3,Vorderradantrieb,4,2007,Benzin,167,schwarz,26900,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Hyundai,9.9,l/100km
973.0,3 SERIES,Limousine,3346,Zuzwil,268 g/km,Occasion,G,11.2 l/100km,4,Hinterradantrieb,2,2003,Benzin,305,schwarz,54100,"\"Ab MFK\"",5,Schaltgetriebe manuell,Silver,Bmw-Alpina,11.2,l/100km
429.0,911,Coupé,3600,Zuzwil,298 g/km,Occasion,G,12.5 l/100km,2,Hinterradantrieb,12,2007,Benzin,700,schwarz,20900,"\"Ab MFK\"",2,Schaltgetriebe manuell,Other,Porsche,12.5,l/100km
460.0,RS6,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,3,2009,Benzin,580,schwarz,89000,"\"Ab MFK\"",5,Automat sequentiell,Red,Audi,14.0,l/100km
738.0,M5,Limousine,4395,Zuzwil,232 g/km,Occasion,G,9.9 l/100km,4,Hinterradantrieb,1,2012,Benzin,560,schwarz,12000,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Black,Bmw,9.9,l/100km
811.0,535,Limousine,2993,Zuzwil,149 g/km,Occasion,D,5.7 l/100km,4,Allrad,4,2012,Diesel,313,grau,82000,"\"Ab MFK\"",5,Automat sequentiell,Black,Bmw,5.7,l/100km
914.0,DB7,Cabriolet,5935,Zuzwil,472 g/km,Occasion,G,19.7 l/100km,2,Hinterradantrieb,4,2004,Benzin,416,mehrfarbig,29000,"\"Ab MFK\"",4,Automat,Silver,Aston Martin,19.7,l/100km
1003.0,A8,Limousine,4172,Zuzwil,322 g/km,Occasion,null,13.5 l/100km,4,Allrad,1,1997,Benzin,300,schwarz,66300,"\"Ab MFK\"",5,Automat,Silver,Audi,13.5,l/100km
344.0,456,Coupé,5474,Zuzwil,520 g/km,Occasion,null,22.3 l/100km,2,Hinterradantrieb,11,1997,Benzin,442,beige,32500,"\"Ab MFK\"",4,Automat,Gray,Ferrari,22.3,l/100km
346.0,SLK 200,Cabriolet,1796,Zuzwil,149 g/km,Occasion,E,6.4 l/100km,2,Hinterradantrieb,5,2011,Benzin,184,grau,13800,"\"Ab MFK\"",2,Schaltgetriebe manuell,Gray,Mercedes-Benz,6.4,l/100km
577.0,CAYENNE,SUV / Geländewagen,4511,Zuzwil,378 g/km,Occasion,G,15.7 l/100km,5,Allrad,10,2005,Benzin,450,beige,64500,"\"Ab MFK\"",5,Automat sequentiell,Black,Porsche,15.7,l/100km
843.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,2,2003,Benzin,450,schwarz,144200,"\"Ab MFK\"",5,Automat sequentiell,Silver,Audi,14.6,l/100km
191.0,RS4,Kombi,2671,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,5,Allrad,2,2001,Benzin,380,null,37800,"\"Ab MFK\"",5,Schaltgetriebe manuell,Blue,Audi,12.0,l/100km
550.0,SL 500,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,2,1992,Benzin,320,schwarz,129700,"\"Ab MFK\"",0,Automat,Black,Mercedes-Benz,null,""
676.0,SL 55 AMG,Cabriolet,5439,Zuzwil,340 g/km,Occasion,G,14.2 l/100km,2,Hinterradantrieb,8,2002,Benzin,476,beige,34500,"\"Ab MFK\"",2,Automat,Black,Mercedes-Benz,14.2,l/100km
940.0,F360,Coupé,3586,Zuzwil,415 g/km,Occasion,G,17.9 l/100km,2,Hinterradantrieb,5,2000,Benzin,400,schwarz,28000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Silver,Ferrari,17.9,l/100km
967.0,330,Limousine,2979,Zuzwil,229 g/km,Occasion,null,9.6 l/100km,4,Allrad,11,2001,Benzin,231,null,124800,"\"Ab MFK\"",5,Automatik-Getriebe,Silver,Bmw,9.6,l/100km
1045.0,190,Limousine,2497,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,4,1992,Benzin,195,null,152000,"\"Ab MFK\"",5,Schaltgetriebe manuell,Silver,Mercedes-Benz,null,""
1076.0,S 500,Limousine,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,4,Hinterradantrieb,10,1999,Benzin,306,schwarz,32000,"\"Ab MFK\"",5,Automat,Violet,Mercedes-Benz,13.4,l/100km
402.0,RS6,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,10,2008,Benzin,580,grau,42500,"\"Ab MFK\"",5,Automat,Other,Audi,14.0,l/100km
517.0,GALLARDO,Coupé,5204,Zuzwil,325 g/km,Occasion,G,13.7 l/100km,2,Allrad,1,2011,Benzin,570,schwarz,19300,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Black,Lamborghini,13.7,l/100km
670.0,CONTINENTAL,Limousine,5998,Zuzwil,396 g/km,Occasion,G,17.0 l/100km,4,Allrad,2,2007,Benzin,560,schwarz,28000,"\"Ab MFK\"",5,Automat sequentiell,Black,Bentley,17.0,l/100km
746.0,"",Coupé,5727,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,2000,Benzin,400,beige,33000,"\"Ab MFK\", \"Tuning\"",4,Automatik-Getriebe,Black,Mercedes-Benz,null,""
1111.0,CL 600,Coupé,5786,Zuzwil,333 g/km,Occasion,G,13.9 l/100km,2,Hinterradantrieb,1,2001,Benzin,367,grau,73400,"\"Ab MFK\"",4,Automat,White,Mercedes-Benz,13.9,l/100km
278.0,RANGE ROVER,SUV / Geländewagen,4554,Zuzwil,414 g/km,Occasion,null,16.2 l/100km,5,Allrad,12,1996,Benzin,226,grau,54600,"\"Ab MFK\"",5,Automat,Gray,Land Rover,16.2,l/100km
299.0,DBS,Coupé,5935,Zuzwil,388 g/km,Occasion,G,16.4 l/100km,2,Hinterradantrieb,4,2012,Benzin,517,schwarz,5000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Gray,Aston Martin,16.4,l/100km
370.0,SL 500,Cabriolet,4966,Zuzwil,304 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,2,2002,Benzin,306,anthrazit,47300,"\"Ab MFK\"",2,Automat,Gray,Mercedes-Benz,12.7,l/100km
400.0,"",Limousine,1177,Zuzwil,null,Oldtimer,null,null,2,null,8,1972,Benzin,65,schwarz,10352,"\"Ab MFK\"",5,Schaltgetriebe,Other,Nsu,null,""
772.0,2002,Limousine,1990,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1974,Benzin,170,schwarz,82600,"\"Ab MFK\"",4,Schaltgetriebe,Black,Bmw,null,""
818.0,612,Coupé,5748,Zuzwil,475 g/km,Occasion,G,20.7 l/100km,2,Hinterradantrieb,7,2004,Benzin,540,schwarz,113800,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Black,Ferrari,20.7,l/100km
838.0,599,Coupé,5999,Zuzwil,415 g/km,Occasion,G,17.9 l/100km,2,Hinterradantrieb,4,2010,Benzin,620,schwarz,28900,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Silver,Ferrari,17.9,l/100km
1028.0,S7,Limousine,3993,Zuzwil,225 g/km,Occasion,G,9.6 l/100km,5,Allrad,3,2014,Benzin,420,schwarz,3600,"\"Ab MFK\", \"Direkt-/Parallelimport\"",4,Automatisiertes Schaltgetriebe,Silver,Audi,9.6,l/100km
1072.0,CORVETTE,Coupé,5351,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,6,1967,Benzin,0,schwarz,21300,"\"Ab MFK\"",2,Schaltgetriebe,Violet,Chevrolet,null,""
150.0,CL 500,Coupé,4966,Zuzwil,299 g/km,Occasion,G,12.4 l/100km,2,Hinterradantrieb,12,2001,Benzin,306,schwarz,116100,"\"Ab MFK\"",4,Automat,Blue,Mercedes-Benz,12.4,l/100km
172.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,7,2002,Benzin,450,beige,47600,"\"Ab MFK\"",5,Automat sequentiell,Blue,Audi,14.6,l/100km
258.0,575M,Coupé,5748,Zuzwil,499 g/km,Occasion,G,21.8 l/100km,2,Hinterradantrieb,12,2006,Benzin,517,schwarz,15900,"\"Ab MFK\"",2,Automatik-Getriebe,Gray,Ferrari,21.8,l/100km
91.0,CONTINENTAL,Limousine,5998,Zuzwil,396 g/km,Occasion,G,17.0 l/100km,4,Allrad,5,2012,Benzin,560,braun,29000,"\"Ab MFK\"",5,Automat,Blue,Bentley,17.0,l/100km
974.0,ARNAGE,Limousine,6761,Zuzwil,null,Occasion,G,null,4,Hinterradantrieb,12,2003,Benzin,457,schwarz,57000,"\"Ab MFK\"",5,Automat,Silver,Bentley,null,""
1044.0,F430,Coupé,4308,Zuzwil,360 g/km,Occasion,G,15.7 l/100km,2,Hinterradantrieb,3,2008,Benzin,506,schwarz,19999,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Silver,Ferrari,15.7,l/100km
277.0,SL 350,Cabriolet,3724,Zuzwil,281 g/km,Occasion,G,11.7 l/100km,2,Hinterradantrieb,5,2004,Benzin,245,mehrfarbig,105300,"\"Ab MFK\"",2,Automat,Gray,Mercedes-Benz,11.7,l/100km
377.0,E 420,Kombi,4196,Zuzwil,326 g/km,Occasion,null,14.3 l/100km,5,Hinterradantrieb,10,1997,Benzin,279,beige,44000,"\"Ab MFK\"",5,Automat,Other,Mercedes-Benz,14.3,l/100km
671.0,Silver Spirit,Limousine,6750,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,4,1983,Benzin,201,mehrfarbig,99300,"\"Ab MFK\"",5,Automatik-Getriebe,Black,Rolls-Royce,null,""
773.0,ALPINE,Coupé,2664,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,9,1983,Benzin,150,mehrfarbig,111990,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Renault,null,""
850.0,RS4,Limousine,4163,Zuzwil,324 g/km,Occasion,G,13.5 l/100km,4,Allrad,0,2011,Benzin,420,schwarz,1350,"\"Ab MFK\"",5,Schaltgetriebe manuell,Silver,Audi,13.5,l/100km
994.0,2002,Limousine,1990,Zuzwil,null,Occasion,null,null,3,Hinterradantrieb,6,1974,Benzin,170,schwarz,578,"\"Ab MFK\"",4,Schaltgetriebe,Silver,Bmw,null,""
128.0,E 63 AMG,Limousine,5461,Zuzwil,242 g/km,Occasion,G,10.3 l/100km,4,Allrad,7,2013,Benzin,585,schwarz,23900,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Blue,Mercedes-Benz,10.3,l/100km
143.0,S 65 AMG,Limousine,5981,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,8,2006,Benzin,612,schwarz,68800,"\"Ab MFK\"",5,Automat sequentiell,Blue,Mercedes-Benz,14.8,l/100km
154.0,A6,Limousine,4163,Zuzwil,278 g/km,Occasion,G,11.6 l/100km,4,Allrad,3,2004,Benzin,335,beige,62000,"\"Ab MFK\"",5,Automat sequentiell,Blue,Audi,11.6,l/100km
181.0,CELICA,Coupé,1570,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1971,Benzin,107,mehrfarbig,53100,"\"Ab MFK\"",5,Schaltgetriebe manuell,Blue,Toyota,null,""
519.0,S40,Limousine,1948,Zuzwil,236 g/km,Occasion,null,9.9 l/100km,4,Vorderradantrieb,5,1999,Benzin,160,anthrazit,107000,"\"Ab MFK\"",5,Automat,Black,Volvo,9.9,l/100km
690.0,S3,Limousine,1781,Zuzwil,226 g/km,Occasion,G,9.4 l/100km,3,Allrad,3,2002,Benzin,225,anthrazit,316200,"\"Ab MFK\"",5,Schaltgetriebe manuell,Black,Audi,9.4,l/100km
425.0,S 600,Coupé,5984,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1993,Benzin,394,schwarz,99500,"\"Ab MFK\"",4,Automat,Other,Mercedes-Benz,null,""
60.0,DIABLO,Coupé,5707,Porrentruy,null,Occasion,null,null,2,Hinterradantrieb,4,1993,Benzin,492,mehrfarbig,49500,"\"Ab MFK\"",2,Schaltgetriebe manuell,Blue,Lamborghini,null,""
641.0,RS6,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,5,2008,Benzin,580,weiss,38500,"\"Ab MFK\"",5,Automat sequentiell,Black,Audi,14.0,l/100km
1017.0,JETTA,Limousine,1968,Zuzwil,154 g/km,Occasion,E,5.8 l/100km,4,Vorderradantrieb,3,2009,Diesel,140,grau,33500,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Silver,Vw,5.8,l/100km
371.0,730,Limousine,2996,Zuzwil,241 g/km,Occasion,G,10.1 l/100km,4,Hinterradantrieb,9,2007,Benzin,258,beige,114600,"\"Ab MFK\"",5,Automat,Other,Bmw,10.1,l/100km
593.0,QUATTROPORTE,Limousine,4244,Zuzwil,370 g/km,Occasion,G,15.8 l/100km,4,Hinterradantrieb,4,2008,Benzin,400,schwarz,58900,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Black,Maserati,15.8,l/100km
719.0,MURCIÉLAGO,Coupé,6192,Zuzwil,500 g/km,Occasion,G,21.5 l/100km,2,Allrad,6,2003,Benzin,580,schwarz,13500,"\"Ab MFK\"",2,Schaltgetriebe manuell,Black,Lamborghini,21.5,l/100km
1010.0,E 55 AMG,Limousine,5439,Zuzwil,310 g/km,Occasion,G,12.9 l/100km,4,Hinterradantrieb,11,2002,Benzin,476,schwarz,53800,"\"Ab MFK\"",5,Automat sequentiell,Silver,Mercedes-Benz,12.9,l/100km
1134.0,PHANTOM,Limousine,6749,Zuzwil,385 g/km,Occasion,G,15.9 l/100km,4,Hinterradantrieb,1,2004,Benzin,460,beige,56000,"\"Ab MFK\"",5,Automat,White,Rolls-Royce,15.9,l/100km
336.0,M3,Cabriolet,3246,Zuzwil,328 g/km,Occasion,G,13.6 l/100km,2,Hinterradantrieb,6,2002,Benzin,343,schwarz,1600,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Gray,Bmw,13.6,l/100km
339.0,VIPER,Cabriolet,7986,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1994,Benzin,364,grau,37900,"\"Ab MFK\"",2,Schaltgetriebe,Gray,Dodge,null,""
573.0,B 200,Kompaktvan / Minivan,2035,Zuzwil,195 g/km,Occasion,G,8.1 l/100km,5,Vorderradantrieb,8,2006,Benzin,193,null,60500,"\"Ab MFK\"",5,Schaltgetriebe manuell,Black,Mercedes-Benz,8.1,l/100km
598.0,XK,Coupé,3996,Zuzwil,340 g/km,Occasion,G,12.6 l/100km,2,Hinterradantrieb,5,1999,Benzin,363,weiss,89666,"\"Ab MFK\"",4,Automat,Black,Jaguar,12.6,l/100km
1000.0,8C,Cabriolet,4691,Porrentruy,null,Occasion,null,null,2,Hinterradantrieb,4,2011,Benzin,450,schwarz,23900,"\"Ab MFK\"",0,Automatik-Getriebe,Silver,Alfa Romeo,null,""
